time,open,high,low,close,volume,simple_rtn,vwap
2020-09-17 04:00:00,0.0347,0.03605,0.03461,0.03544,1074.36216506,0.015181896304783837,0.032753849151858985
2020-09-16 04:00:00,0.03338,0.03483,0.03317,0.0347,1406.04102713,-0.020880361173814865,0.03275675264186214
2020-09-15 04:00:00,0.035,0.03501,0.03332,0.03338,1718.40877505,-0.03804034582132565,0.032760751373088114
2020-09-14 04:00:00,0.03537,0.03585,0.0349,0.035,822.94198336,0.0485320551228281,0.03276430149058773
2020-09-13 04:00:00,0.03685,0.03688,0.0346,0.03537,1120.12347714,0.010571428571428454,0.032769791580341844
2020-09-12 04:00:00,0.03572,0.03706,0.03546,0.03685,713.75516683,0.04184337008764505,0.032773889986266035
2020-09-11 04:00:00,0.035,0.03611,0.03493,0.03572,418.72358772,-0.030664857530529166,0.03277578041639105
2020-09-10 04:00:00,0.03561,0.03561,0.035,0.035,78.34945399,-0.02015677491601342,0.03277610616445499
2020-09-09 04:00:00,0.03325,0.03569,0.0332,0.03561,1727.61007677,0.01742857142857135,0.03278083225634548
2020-09-08 04:00:00,0.03392,0.034,0.03297,0.03325,3610.36712994,-0.06627351867452969,0.03278497504341756
2020-09-07 04:00:00,0.03414,0.03453,0.03277,0.03392,1037.585534,0.020150375939849585,0.03278643514806925
2020-09-06 04:00:00,0.03233,0.03479,0.03164,0.03414,8078.93026764,0.006485849056603765,0.03279199459027903
2020-09-05 04:00:00,0.03733,0.03733,0.03128,0.03233,12197.32171038,-0.05301698886936146,0.03282105771458356
2020-09-04 04:00:00,0.0374,0.03813,0.03619,0.03733,2031.02609064,0.15465511908444185,0.03283489177986879
2020-09-03 04:00:00,0.03898,0.03911,0.03654,0.0374,5193.54013254,0.0018751674256629602,0.03287524679205417
2020-09-02 04:00:00,0.03968,0.0404,0.0375,0.03898,6239.92829462,0.042245989304812825,0.03293370330045462
2020-09-01 04:00:00,0.03798,0.04048,0.03791,0.03968,3012.38414022,0.017957927142124186,0.03296265582341424
2020-08-31 04:00:00,0.03648,0.03798,0.03615,0.03798,3000.94920894,-0.042842741935483875,0.03298146659181577
2020-08-30 04:00:00,0.03491,0.03666,0.03483,0.03648,1948.92401958,-0.03949447077409163,0.03298967169523356
2020-08-29 04:00:00,0.03422,0.03519,0.03422,0.03491,913.48778693,-0.04303728070175439,0.032992055498824266
2020-08-28 04:00:00,0.03401,0.03456,0.03399,0.03422,351.61850422,-0.019765110283586296,0.03299274140989036
2020-08-27 04:00:00,0.03373,0.03401,0.03373,0.03401,11.998676,-0.0061367621274108775,0.03299275741435864
2020-08-26 04:00:00,0.03396,0.03415,0.03352,0.03373,1174.92651157,-0.008232872684504455,0.032994259355940886
2020-08-25 04:00:00,0.03436,0.03446,0.03285,0.03396,2196.280049,0.006818855618143882,0.032996454578677475
2020-08-24 04:00:00,0.03369,0.03472,0.03356,0.03436,259.05323263,0.011778563015312216,0.0329969025313505
2020-08-23 04:00:00,0.03364,0.03375,0.03333,0.03369,260.16662277,-0.01949941792782317,0.03299711610527814
2020-08-22 04:00:00,0.03358,0.03402,0.03349,0.03364,196.21270483,-0.0014841199168891261,0.03299734081398175
2020-08-21 04:00:00,0.03496,0.03511,0.03343,0.03358,1319.50327414,-0.001783590963139292,0.0329998733032172
2020-08-20 04:00:00,0.0348,0.03496,0.0348,0.03496,17.19369,0.041095890410958846,0.03299992205269487
2020-08-19 04:00:00,0.03526,0.03526,0.03398,0.0348,1788.28423901,-0.004576659038901587,0.03300427934388987
2020-08-18 04:00:00,0.03497,0.03578,0.03487,0.03526,2329.55563177,0.013218390804597746,0.03301238188298171
2020-08-17 04:00:00,0.03582,0.03611,0.03478,0.03497,1855.88958707,-0.008224617129892198,0.03301912941485228
2020-08-16 04:00:00,0.03577,0.03677,0.0353,0.03582,639.11636883,0.02430654847011704,0.03302200745514914
2020-08-15 04:00:00,0.03691,0.03701,0.03577,0.03577,692.56734147,-0.0013958682300388991,0.03302548672795223
2020-08-14 04:00:00,0.03591,0.03765,0.03587,0.03691,1356.568938,0.03187028235951894,0.033033028151514106
2020-08-13 04:00:00,0.0341,0.03654,0.03346,0.03591,2374.9003861,-0.027092928745597433,0.03303995743546584
2020-08-12 04:00:00,0.03318,0.0341,0.03278,0.0341,650.09678539,-0.05040378724589245,0.03304034283433735
2020-08-11 04:00:00,0.03329,0.0337,0.03286,0.03318,1287.70899932,-0.02697947214076235,0.033040799298196574
2020-08-10 04:00:00,0.03306,0.03353,0.03288,0.03329,671.13015111,0.0033152501506932275,0.03304096213370333
2020-08-09 04:00:00,0.03368,0.03382,0.03288,0.03306,1119.793803,-0.006908981676179038,0.0330414726376417
2020-08-08 04:00:00,0.03271,0.03393,0.0327,0.03368,698.28965969,0.01875378100423486,0.03304175411183742
2020-08-07 04:00:00,0.03342,0.03364,0.03185,0.03271,23496.8551484,-0.028800475059382435,0.03303182238026085
2020-08-06 04:00:00,0.03398,0.03402,0.03337,0.03342,465.60318017,0.021705900336288497,0.03303226189795765
2020-08-05 04:00:00,0.03465,0.03477,0.03384,0.03398,1581.56824645,0.01675643327348908,0.03303512067940202
2020-08-04 04:00:00,0.03475,0.03504,0.03443,0.03465,1689.74971748,0.01971748087110048,0.033039190295761627
2020-08-03 04:00:00,0.03409,0.03525,0.03409,0.03475,1275.36475001,0.0028860028860029363,0.03304213178085021
2020-08-02 04:00:00,0.0338,0.03476,0.03034,0.03409,8863.30776785,-0.018992805755395747,0.03303603927230953
2020-08-01 04:00:00,0.03098,0.03392,0.03036,0.0338,1996.6111286,-0.008506893517160607,0.03303354737594685
2020-07-31 04:00:00,0.03008,0.03098,0.02999,0.03098,1144.20041171,-0.08343195266272174,0.03302949217235443
2020-07-30 04:00:00,0.02876,0.03032,0.02876,0.03008,43.73030081,-0.029051000645577862,0.033029279976871356
2020-07-29 04:00:00,0.02889,0.02937,0.02855,0.02876,7393.65309889,-0.04388297872340419,0.03298786802088562
2020-07-28 04:00:00,0.02914,0.02923,0.02849,0.02889,4149.24572391,0.004520166898470013,0.03296442730744994
2020-07-27 04:00:00,0.03171,0.03186,0.0287,0.02914,11156.66695887,0.008653513326410511,0.03292405525186952
2020-07-26 04:00:00,0.03132,0.03257,0.03064,0.03171,3841.54817148,0.08819492107069338,0.032917259760884186
2020-07-25 04:00:00,0.02959,0.03178,0.02946,0.03132,2808.69005937,-0.012298959318826963,0.032908639255452295
2020-07-24 04:00:00,0.02855,0.02978,0.02828,0.02959,2295.09465839,-0.05523627075351212,0.032896782410419906
2020-07-23 04:00:00,0.02778,0.02922,0.02749,0.02855,3090.11900913,-0.035147009124704365,0.03287816553295116
2020-07-22 04:00:00,0.02608,0.0282,0.02603,0.02778,1997.26192786,-0.026970227670753077,0.032862937200521754
2020-07-21 04:00:00,0.02583,0.02623,0.02581,0.02608,1217.99678384,-0.06119510439164866,0.032851928256332194
2020-07-20 04:00:00,0.026,0.02602,0.02565,0.02583,1227.9777473,-0.009585889570552175,0.03284056531779276
2020-07-19 04:00:00,0.02573,0.026,0.02557,0.026,404.34184322,0.006581494386372455,0.032836805194222045
2020-07-18 04:00:00,0.02543,0.02576,0.02543,0.02573,65.75403206,-0.010384615384615326,0.03283617763718349
2020-07-17 04:00:00,0.02564,0.02564,0.02539,0.02543,318.66667701,-0.01165954139137182,0.032833104236237864
2020-07-16 04:00:00,0.02592,0.02592,0.02552,0.02564,6.497442,0.00825796303578441,0.032833043352754575
2020-07-15 04:00:00,0.02593,0.026,0.02583,0.02592,506.99228197,0.010920436817472678,0.03282842600511134
2020-07-14 04:00:00,0.02595,0.02608,0.02588,0.02593,443.01968192,0.00038580246913588745,0.03282443420743593
2020-07-13 04:00:00,0.02604,0.02632,0.0258,0.02595,334.60864527,0.0007713073659854075,0.03282145752699254
2020-07-12 04:00:00,0.02596,0.02612,0.02572,0.02604,136.87882018,0.003468208092485492,0.032820215410062206
2020-07-11 04:00:00,0.02594,0.02597,0.02582,0.02596,256.042752,-0.003072196620583778,0.032817884717476244
2020-07-10 04:00:00,0.02605,0.02614,0.02588,0.02594,338.53604693,-0.0007704160246533309,0.032814856666918496
2020-07-09 04:00:00,0.02606,0.02625,0.02595,0.02605,564.028416,0.004240555127216661,0.032809884313063635
2020-07-08 04:00:00,0.02597,0.02634,0.02577,0.02606,2265.69643232,0.00038387715930898736,0.03278985094338403
2020-07-07 04:00:00,0.02581,0.026,0.02548,0.02597,218.12783,-0.0034535686876439042,0.032787838603208004
2020-07-06 04:00:00,0.0251,0.027,0.02507,0.02581,1203.10336719,-0.006160954948016939,0.03277722368911517
2020-07-05 04:00:00,0.02499,0.02511,0.02488,0.0251,23.849579,-0.02750871755133666,0.03277698119675206
2020-07-04 04:00:00,0.02483,0.0251,0.02483,0.02499,64.65237642,-0.004382470119521975,0.032776321381063026
2020-07-03 04:00:00,0.02488,0.02499,0.0248,0.02483,44.413801,-0.006402561024409614,0.03277586411524532
2020-07-02 04:00:00,0.02498,0.025,0.02488,0.02488,7.01515,0.002013693113169568,0.032775792307442944
2020-07-01 04:00:00,0.02468,0.02508,0.02465,0.02498,454.24282246,0.004019292604501512,0.03277110095342094
2020-06-30 04:00:00,0.02481,0.02481,0.02458,0.02468,271.067834,-0.012009607686148893,0.0327682439141475
2020-06-29 04:00:00,0.02472,0.02488,0.02444,0.02481,34.784388,0.005267423014586603,0.032767875846248386
2020-06-28 04:00:00,0.0244,0.02477,0.02437,0.02472,130.09026513,-0.0036275695284159193,0.03276648432711467
2020-06-27 04:00:00,0.02507,0.02512,0.02429,0.0244,592.01959357,-0.012944983818770073,0.03276026191468767
2020-06-26 04:00:00,0.02511,0.02516,0.02503,0.02507,153.36354184,0.027459016393442504,0.03275872952226024
2020-06-25 04:00:00,0.02522,0.02535,0.0251,0.02511,664.00438106,0.0015955325089749284,0.032752214347092794
2020-06-24 04:00:00,0.02539,0.02575,0.02506,0.02522,927.28041205,0.004380724810832293,0.03274335187774302
2020-06-23 04:00:00,0.02515,0.02541,0.02511,0.02539,181.46282628,0.006740681998413933,0.0327415858306359
2020-06-22 04:00:00,0.02495,0.02557,0.02487,0.02515,176.80341505,-0.009452540370224471,0.03273985673640313
2020-06-21 04:00:00,0.0245,0.02495,0.02447,0.02495,221.34961534,-0.007952286282306154,0.03273754637355724
2020-06-20 04:00:00,0.02466,0.02473,0.02442,0.0245,1092.16949348,-0.018036072144288484,0.03272597477884759
2020-06-19 04:00:00,0.02451,0.0247,0.02451,0.02466,437.14413256,0.0065306122448980375,0.03272136941475836
2020-06-18 04:00:00,0.02478,0.02478,0.02441,0.02451,50.708904,-0.006082725060827299,0.0327208348708663
2020-06-17 04:00:00,0.02462,0.02481,0.02457,0.02478,774.66447054,0.011015911872704898,0.03271277290929509
2020-06-16 04:00:00,0.02435,0.02469,0.02435,0.02462,1143.71567685,-0.006456820016142117,0.03270064817642069
2020-06-15 04:00:00,0.0245,0.02469,0.02431,0.02435,616.36657971,-0.010966693744922762,0.03269411289620055
2020-06-14 04:00:00,0.02518,0.0252,0.0245,0.0245,952.152657,0.006160164271047153,0.032684468100084636
2020-06-13 04:00:00,0.02507,0.02544,0.02503,0.02518,1219.92968628,0.027755102040816437,0.03267275102889513
2020-06-12 04:00:00,0.02496,0.02519,0.02488,0.02507,1537.0442683,-0.004368546465448819,0.032657644973508794
2020-06-11 04:00:00,0.02512,0.02514,0.02461,0.02496,2234.409088,-0.0043877143996808865,0.03263533278174195
2020-06-10 04:00:00,0.02497,0.02516,0.02488,0.02512,1701.21917804,0.0064102564102563875,0.03261874628989017
2020-06-09 04:00:00,0.02511,0.02512,0.02483,0.02497,1743.793816,-0.005971337579617875,0.032601719284310236
2020-06-08 04:00:00,0.02512,0.02541,0.02493,0.02511,1953.1056639,0.0056067280736884495,0.032583223629034895
2020-06-07 04:00:00,0.02509,0.02514,0.02478,0.02512,335.83793767,0.00039824771007568316,0.032579962730485454
2020-06-06 04:00:00,0.02499,0.02516,0.02493,0.02509,272.474156,-0.0011942675159235527,0.032577348616014405
2020-06-05 04:00:00,0.02482,0.02512,0.02478,0.02499,1078.30982238,-0.003985651654045519,0.03256689083678432
2020-06-04 04:00:00,0.0254,0.0254,0.0245,0.02482,4475.21185021,-0.006802721088435382,0.03252379360491888
2020-06-03 04:00:00,0.02485,0.0255,0.02481,0.0254,740.65127753,0.023368251410153196,0.03251689975663102
2020-06-02 04:00:00,0.02447,0.02613,0.02405,0.02485,3174.36821356,-0.021653543307086576,0.032487239253048465
2020-06-01 04:00:00,0.025,0.02525,0.02423,0.02447,1019.46419649,-0.015291750503018231,0.03247731550017609
2020-05-31 04:00:00,0.02478,0.02511,0.02446,0.025,824.66181296,0.021659174499387035,0.03246935316976296
2020-05-30 04:00:00,0.02365,0.02561,0.02365,0.02478,4230.1222817,-0.00880000000000003,0.03242794933624215
2020-05-29 04:00:00,0.0233,0.02365,0.0232,0.02365,3943.55952111,-0.04560129136400315,0.03238383827579504
2020-05-28 04:00:00,0.02253,0.02342,0.02253,0.0233,250.56685531,-0.014799154334038,0.0323809100892702
2020-05-27 04:00:00,0.02283,0.02299,0.02245,0.02253,878.493892,-0.03304721030042923,0.03237038023687921
2020-05-26 04:00:00,0.02294,0.02298,0.02257,0.02283,850.76651256,0.013315579227696217,0.03236026258113632
2020-05-25 04:00:00,0.02302,0.02322,0.02288,0.02294,723.80998941,0.004818221638195341,0.03235191800269721
2020-05-24 04:00:00,0.0227,0.02318,0.02255,0.02302,384.497605,0.0034873583260679464,0.032347403291643956
2020-05-23 04:00:00,0.02265,0.02275,0.02248,0.0227,243.82657961,-0.013900955690703598,0.03234446712111288
2020-05-22 04:00:00,0.02198,0.02277,0.02194,0.02265,1416.37268373,-0.0022026431718061845,0.03232699122066865
2020-05-21 04:00:00,0.02211,0.02224,0.02177,0.02198,302.17034602,-0.029580573951434874,0.03232314022557364
2020-05-20 04:00:00,0.02188,0.02216,0.02161,0.02211,347.037606,0.005914467697907266,0.03231866956955526
2020-05-19 04:00:00,0.02208,0.02213,0.02183,0.02188,386.62716843,-0.010402532790592556,0.032313738723593055
2020-05-18 04:00:00,0.0218,0.02226,0.02177,0.02208,1778.05539182,0.009140767824497242,0.03229119933050293
2020-05-17 04:00:00,0.02114,0.02241,0.02101,0.0218,2536.56420297,-0.0126811594202898,0.03225826568470959
2020-05-16 04:00:00,0.02112,0.02148,0.02108,0.02114,925.235636,-0.03027522935779825,0.03224581617156696
2020-05-15 04:00:00,0.02105,0.02114,0.02071,0.02112,1151.19480072,-0.0009460737937558861,0.03222986544403419
2020-05-14 04:00:00,0.02131,0.02131,0.02073,0.02105,597.049523,-0.0033143939393939226,0.03222167990181936
2020-05-13 04:00:00,0.0214,0.02169,0.02114,0.02131,364.64726116,0.01235154394299287,0.03221686255071829
2020-05-12 04:00:00,0.02163,0.02176,0.02136,0.0214,314.797185,0.004223369310182967,0.03221276300096442
2020-05-11 04:00:00,0.02171,0.02181,0.02097,0.02163,1964.24809787,0.010747663551401887,0.03218684692511196
2020-05-10 04:00:00,0.02159,0.02186,0.02143,0.02171,2079.67803666,0.003698566805362846,0.03216018767761021
2020-05-09 04:00:00,0.02162,0.02369,0.0213,0.02159,2545.49575105,-0.005527406725011397,0.032130363015401175
2020-05-08 04:00:00,0.02143,0.02164,0.0212,0.02162,789.07178474,0.0013895321908290459,0.032120127768027217
2020-05-07 04:00:00,0.02215,0.02219,0.02107,0.02143,2544.47360922,-0.008788159111933314,0.03208790075126961
2020-05-06 04:00:00,0.02303,0.02303,0.02172,0.02215,2187.35105438,0.033597760149323364,0.03206231704974072
2020-05-05 04:00:00,0.02334,0.02334,0.0227,0.02303,536.933289,0.03972911963882608,0.032056474326859506
2020-05-04 04:00:00,0.0233,0.02334,0.0229,0.02334,389.69777767,0.013460703430308252,0.032052285371365986
2020-05-03 04:00:00,0.02381,0.02388,0.0233,0.0233,970.508572,-0.001713796058269046,0.0320424182161968
2020-05-02 04:00:00,0.02413,0.02414,0.02379,0.02381,241.228365,0.021888412017167402,0.032040077870526026
2020-05-01 04:00:00,0.02412,0.02433,0.02398,0.02413,391.45557017,0.013439731205375782,0.032036372229196704
2020-04-30 04:00:00,0.02434,0.02446,0.02355,0.02412,1415.669799,-0.0004144218814753353,0.03202274557748592
2020-04-29 04:00:00,0.0255,0.02597,0.02426,0.02434,2994.14896252,0.009121061359867344,0.031998045887513156
2020-04-28 04:00:00,0.02519,0.0255,0.02519,0.0255,196.41032529,0.04765817584223497,0.031996485743298934
2020-04-27 04:00:00,0.02552,0.02552,0.02487,0.02519,442.73078178,-0.012156862745097974,0.031992892439653885
2020-04-26 04:00:00,0.02577,0.02594,0.02549,0.02552,229.79933095,0.013100436681222627,0.03199117138777322
2020-04-25 04:00:00,0.02499,0.02589,0.02499,0.02577,521.18472051,0.009796238244514033,0.03198710066033068
2020-04-24 04:00:00,0.02505,0.02506,0.02495,0.02499,442.65040496,-0.030267753201397074,0.031983417851084515
2020-04-23 04:00:00,0.026,0.026,0.02503,0.02505,357.663079,0.0024009603841537164,0.03198066223077271
2020-04-22 04:00:00,0.025,0.026,0.02498,0.026,336.78335806,0.03792415169660668,0.031978059599445226
2020-04-21 04:00:00,0.02498,0.02517,0.02483,0.025,314.69633698,-0.038461538461538325,0.03197544601407551
2020-04-20 04:00:00,0.02557,0.02576,0.02469,0.02498,1418.731259,-0.0008000000000001339,0.031964066853379956
2020-04-19 04:00:00,0.02588,0.02588,0.025,0.02557,435.10732223,0.02361889511609294,0.03196069578194654
2020-04-18 04:00:00,0.02441,0.02598,0.02435,0.02588,1433.323327,0.012123582323034787,0.03194914815743883
2020-04-17 04:00:00,0.02416,0.0245,0.02397,0.02441,643.54123102,-0.05680061823802163,0.03194326720464222
2020-04-16 04:00:00,0.02296,0.02471,0.02296,0.02416,1841.73013218,-0.010241704219582148,0.03192561532784969
2020-04-15 04:00:00,0.02318,0.0234,0.02293,0.02296,1382.40130816,-0.04966887417218546,0.031911323212915475
2020-04-14 04:00:00,0.02297,0.02322,0.02288,0.02318,3431.07145552,0.009581881533101022,0.031875587607356835
2020-04-13 04:00:00,0.02282,0.02312,0.02262,0.02297,202.195995,-0.009059534081104381,0.03187344790083501
2020-04-12 04:00:00,0.02299,0.02317,0.02276,0.02282,711.052695,-0.006530256856769778,0.03186601067935709
2020-04-11 04:00:00,0.0232,0.02323,0.02282,0.02299,557.453479,0.0074496056091148954,0.03186022794460259
2020-04-10 04:00:00,0.02283,0.0233,0.02246,0.0232,2805.68157526,0.009134406263592743,0.03183076194937923
2020-04-09 04:00:00,0.02344,0.02344,0.02283,0.02283,102.92201,-0.015948275862068928,0.03182971540173686
2020-04-08 04:00:00,0.02336,0.02352,0.02301,0.02344,315.05058773,0.026719229084537943,0.03182656129513996
2020-04-07 04:00:00,0.02338,0.02355,0.02277,0.02336,671.490083,-0.0034129692832765013,0.031819764114656555
2020-04-06 04:00:00,0.02108,0.02363,0.02106,0.02338,3735.13765357,0.0008561643835618415,0.03177860871190832
2020-04-05 04:00:00,0.02114,0.02116,0.02102,0.02108,33.463798,-0.09837467921300258,0.03177819277127774
2020-04-04 04:00:00,0.02089,0.0212,0.02086,0.02114,364.011984,0.002846299810246533,0.03177364496175294
2020-04-03 04:00:00,0.02089,0.02106,0.02078,0.02089,688.18042355,-0.011825922421948909,0.03176496971580731
2020-04-02 04:00:00,0.02058,0.0211,0.02046,0.02089,1041.43548838,0.0,0.03175169851840927
2020-04-01 04:00:00,0.02091,0.02113,0.0204,0.02058,646.63289681,-0.014839636189564298,0.03174346324125984
2020-03-31 04:00:00,0.02061,0.02094,0.02044,0.02091,272.92406956,0.016034985422740622,0.031739967365009676
2020-03-30 04:00:00,0.02114,0.02119,0.02042,0.02061,609.05357653,-0.01434720229555242,0.03173225509154693
2020-03-29 04:00:00,0.02089,0.02128,0.02089,0.02114,356.62080414,0.025715672003881584,0.03172785993394208
2020-03-28 04:00:00,0.02062,0.0212,0.02053,0.02089,878.27356944,-0.011825922421948909,0.03171682771626194
2020-03-27 04:00:00,0.02047,0.02071,0.02047,0.02062,50.079159,-0.01292484442316899,0.03171618341041708
2020-03-26 04:00:00,0.02031,0.02049,0.02031,0.02047,245.777494,-0.007274490785645016,0.03171296840013452
2020-03-25 04:00:00,0.02078,0.02078,0.0202,0.02031,4430.99891209,-0.007816316560820602,0.03165577698149793
2020-03-24 04:00:00,0.02057,0.02113,0.02051,0.02078,6354.394632,0.023141309699655332,0.03157716414545672
2020-03-23 04:00:00,0.02101,0.02132,0.0205,0.02057,603.563814,-0.010105871029836289,0.031569818461714715
2020-03-22 04:00:00,0.02138,0.02144,0.02083,0.02101,1074.568258,0.021390374331550666,0.03155704093385783
2020-03-21 04:00:00,0.02145,0.02157,0.02115,0.02138,500.024047,0.017610661589719134,0.031551234017160736
2020-03-20 04:00:00,0.02192,0.02275,0.02044,0.02145,4288.45290307,0.003274087932647385,0.031502843493142564
2020-03-19 04:00:00,0.02191,0.02236,0.02158,0.02192,1399.21374009,0.021911421911421813,0.031487750236757706
2020-03-18 04:00:00,0.02175,0.02202,0.02163,0.02191,1255.7692451,-0.00045620437956206406,0.03147403919863248
